Date,Commodity,State,Price,Volume,price_lag_7,price_lag_14,price_lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,month,quarter,year,is_harvest_season,is_festival_season
2026-01-10,Tomato,Uttar Pradesh,1568.57,5532,1089.11,1662.19,1553.13,1468.5571428571427,1370.9964000000002,141.84396270953164,1,1,2026,1,0
2026-01-11,Tomato,Uttar Pradesh,1619.3,2689,1493.78,1455.32,1553.13,1486.4885714285713,1380.5465384615384,153.0548496921475,1,1,2026,1,0
2026-01-12,Tomato,Uttar Pradesh,1665.52,2629,1355.74,1438.06,1553.13,1530.742857142857,1391.1011111111113,153.73282719426916,1,1,2026,1,0
2026-01-13,Tomato,Uttar Pradesh,1407.37,7969,1500.74,1339.46,1553.13,1517.4042857142856,1391.6821428571427,160.6642259348305,1,1,2026,1,0
2026-01-14,Tomato,Uttar Pradesh,1503.82,7990,1534.85,1114.51,1553.13,1512.9714285714285,1395.5489655172414,160.530676863601,1,1,2026,1,0
2026-01-15,Tomato,Uttar Pradesh,1231.28,6637,1206.02,1340.63,1553.13,1516.58,1390.0733333333333,152.5670990089284,1,1,2026,1,0
2026-01-16,Tomato,Uttar Pradesh,1581.43,6345,1620.2,1351.78,1553.13,1511.0414285714285,1391.0166666666667,148.83660273698092,1,1,2026,1,0
2026-01-17,Tomato,Uttar Pradesh,1337.1,7490,1568.57,1089.11,1165.01,1477.9742857142858,1396.753,159.2723235904622,1,1,2026,1,0
2026-01-18,Tomato,Uttar Pradesh,1503.79,6253,1619.3,1493.78,1308.01,1461.4728571428573,1403.2789999999998,147.75737541820482,1,1,2026,1,0
2026-01-19,Tomato,Uttar Pradesh,1608.23,5640,1665.52,1355.74,1388.49,1453.2885714285715,1410.6036666666666,135.66318383267867,1,1,2026,1,0
2026-01-20,Tomato,Uttar Pradesh,1581.26,7590,1407.37,1500.74,1727.13,1478.1299999999999,1405.7413333333336,141.6424442037066,1,1,2026,1,0
2026-01-21,Tomato,Uttar Pradesh,1446.87,4719,1503.82,1534.85,1079.65,1469.9942857142855,1417.982,141.5564519731906,1,1,2026,1,0
2026-01-22,Tomato,Uttar Pradesh,1631.19,5561,1231.28,1206.02,1100.08,1527.1242857142859,1435.6856666666667,105.18401682403213,1,1,2026,1,0
2026-01-23,Tomato,Uttar Pradesh,1470.98,8465,1581.43,1620.2,1102.28,1511.3457142857144,1447.9756666666667,103.9570354933787,1,1,2026,1,0
2026-01-24,Tomato,Uttar Pradesh,1517.55,7685,1337.1,1568.57,1099.62,1537.1242857142856,1461.9066666666665,70.55443805014403,1,1,2026,1,0
2026-01-25,Tomato,Uttar Pradesh,1501.05,4452,1503.79,1619.3,1680.55,1536.732857142857,1455.9233333333334,70.77744384437064,1,1,2026,1,0
2026-01-26,Tomato,Uttar Pradesh,1742.78,6102,1608.23,1665.52,1662.19,1555.9542857142858,1458.6096666666667,103.93428995558504,1,1,2026,1,0
2026-01-27,Tomato,Uttar Pradesh,1550.45,6861,1581.26,1407.37,1455.32,1551.552857142857,1461.7806666666665,103.33467451510674,1,1,2026,1,0
2026-01-28,Tomato,Uttar Pradesh,1460.39,6038,1446.87,1503.82,1438.06,1553.4842857142855,1462.525,101.1553119147562,1,1,2026,1,0
2026-01-29,Tomato,Uttar Pradesh,1200.98,6146,1631.19,1231.28,1339.46,1492.0257142857142,1457.9089999999999,159.7786928699763,1,1,2026,1,0
2026-01-30,Tomato,Uttar Pradesh,1456.95,6346,1470.98,1581.43,1114.51,1490.0214285714285,1469.3236666666667,160.1742008386052,1,1,2026,1,0
2026-01-31,Tomato,Uttar Pradesh,1457.3,7263,1517.55,1337.1,1340.63,1481.4142857142856,1473.2126666666666,160.0671405855624,1,1,2026,1,0
2026-02-01,Tomato,Uttar Pradesh,1995.79,4666,1501.05,1503.79,1351.78,1552.0914285714284,1494.6796666666667,252.63905131158805,2,1,2026,0,0
2026-02-02,Tomato,Uttar Pradesh,1919.21,4608,1742.78,1608.23,1089.11,1577.2957142857144,1522.3496666666665,281.93559062648507,2,1,2026,0,0
2026-02-03,Tomato,Uttar Pradesh,1664.47,3620,1550.45,1581.26,1493.78,1593.5842857142857,1528.0393333333334,283.4159206218045,2,1,2026,0,0
2026-02-04,Tomato,Uttar Pradesh,1871.99,5277,1460.39,1446.87,1355.74,1652.3842857142859,1545.2476666666666,293.6876028399991,2,1,2026,0,0
2026-02-05,Tomato,Uttar Pradesh,2031.38,4862,1200.98,1631.19,1500.74,1771.0128571428572,1562.9356666666667,244.5666933383951,2,1,2026,0,0
2026-02-06,Tomato,Uttar Pradesh,1937.68,4097,1456.95,1470.98,1534.85,1839.6885714285715,1576.3633333333332,206.1573780253479,2,1,2026,0,0
2026-02-07,Tomato,Uttar Pradesh,1896.55,5050,1457.3,1517.55,1206.02,1902.4385714285713,1599.381,118.64123235320118,2,1,2026,0,0
2026-02-08,Tomato,Uttar Pradesh,1826.79,4642,1995.79,1501.05,1620.2,1878.2957142857142,1606.2673333333335,113.56534563224803,2,1,2026,0,0
2026-02-09,Tomato,Uttar Pradesh,1794.33,4352,1919.21,1742.78,1568.57,1860.455714285714,1613.7926666666667,115.85258562172275,2,1,2026,0,0
2026-02-10,Tomato,Uttar Pradesh,1954.55,5404,1664.47,1550.45,1619.3,1901.8957142857143,1624.9676666666667,80.57434328146066,2,1,2026,0,0
2026-02-11,Tomato,Uttar Pradesh,2078.79,4001,1871.99,1460.39,1665.52,1931.4385714285713,1638.743333333333,102.66541326538845,2,1,2026,0,0
2026-02-12,Tomato,Uttar Pradesh,2009.37,5420,2031.38,1200.98,1407.37,1928.2942857142857,1658.8100000000002,99.37885017399509,2,1,2026,0,0
2026-02-13,Tomato,Uttar Pradesh,1678.05,4042,1937.68,1456.95,1503.82,1891.2042857142856,1664.6176666666665,136.7244000239361,2,1,2026,0,0
2026-02-14,Tomato,Uttar Pradesh,2081.46,6169,1896.55,1457.3,1231.28,1917.6200000000001,1692.957,154.62077253720017,2,1,2026,0,0
2026-02-15,Tomato,Uttar Pradesh,1888.39,5742,1826.79,1995.79,1581.43,1926.4199999999998,1703.189,150.28180406600774,2,1,2026,0,0
2026-02-16,Tomato,Uttar Pradesh,1988.52,5968,1794.33,1919.21,1337.1,1954.1614285714288,1724.903,139.3611959894852,2,1,2026,0,0
2026-02-17,Tomato,Uttar Pradesh,1733.68,3741,1954.55,1664.47,1503.79,1922.6085714285714,1732.566,162.36383396850718,2,1,2026,0,0
2026-02-18,Tomato,Uttar Pradesh,1951.22,5389,2078.79,1871.99,1608.23,1904.3842857142859,1743.999,148.47737794662632,2,1,2026,0,0
2026-02-19,Tomato,Uttar Pradesh,2018.9,5789,2009.37,2031.38,1581.26,1905.7457142857145,1758.587,149.63960303087768,2,1,2026,0,0
2026-02-20,Tomato,Uttar Pradesh,1644.08,4104,1678.05,1937.68,1446.87,1900.8928571428573,1765.1606666666667,158.5406472290626,2,1,2026,0,0
2026-02-21,Tomato,Uttar Pradesh,1957.76,6090,2081.46,1896.55,1631.19,1883.2214285714285,1776.0463333333332,140.9812304798747,2,1,2026,0,0
2026-02-22,Tomato,Uttar Pradesh,1964.57,5463,1888.39,1826.79,1470.98,1894.1042857142859,1792.4993333333332,144.34684153768416,2,1,2026,0,0
2026-02-23,Tomato,Uttar Pradesh,2057.7,4350,1988.52,1794.33,1517.55,1903.9871428571428,1810.5043333333335,153.93808200207232,2,1,2026,0,0
2026-02-24,Tomato,Uttar Pradesh,1828.22,5845,1733.68,1954.55,1501.05,1917.492857142857,1821.4099999999999,140.02434630143236,2,1,2026,0,0
2026-02-25,Tomato,Uttar Pradesh,1778.96,5483,1951.22,2078.79,1742.78,1892.8842857142859,1822.6159999999998,148.01782841459314,2,1,2026,0,0
2026-02-26,Tomato,Uttar Pradesh,1877.3,4575,2018.9,2009.37,1550.45,1872.655714285714,1833.511,137.20678382854058,2,1,2026,0,0
2026-02-27,Tomato,Uttar Pradesh,2086.91,4533,1644.08,1678.05,1460.39,1935.9171428571426,1854.3950000000002,114.45391542950156,2,1,2026,0,0
2026-02-28,Tomato,Uttar Pradesh,1941.6,6272,1957.76,2081.46,1200.98,1933.6085714285714,1879.0823333333333,114.10234476535972,2,1,2026,0,0
2026-03-01,Tomato,Uttar Pradesh,2130.05,4536,1964.57,1888.39,1456.95,1957.248571428571,1901.519,136.52517965911306,3,1,2026,0,1
2026-03-02,Tomato,Uttar Pradesh,1954.69,4667,2057.7,1988.52,1457.3,1942.532857142857,1918.0986666666665,129.25100846986408,3,1,2026,0,1
2026-03-03,Tomato,Uttar Pradesh,1751.02,5855,1828.22,1733.68,1995.79,1931.5042857142857,1909.9396666666667,143.1742985381993,3,1,2026,0,1
2026-03-04,Tomato,Uttar Pradesh,2062.95,2872,1778.96,1951.22,1919.21,1972.0742857142857,1914.731,132.58960553240536,3,1,2026,0,1
2026-03-05,Tomato,Uttar Pradesh,2090.48,5522,1877.3,2018.9,1664.47,2002.5285714285715,1928.9313333333332,131.67227263533212,3,1,2026,0,1
2026-03-06,Tomato,Uttar Pradesh,1685.97,5757,2086.91,1644.08,1871.99,1945.2514285714285,1922.7306666666666,170.36721627400345,3,1,2026,0,1
2026-03-07,Tomato,Uttar Pradesh,1849.58,5046,1941.6,1957.76,2031.38,1932.1057142857142,1916.6706666666666,174.20292332575463,3,1,2026,0,1
2026-03-08,Tomato,Uttar Pradesh,1966.11,4062,2130.05,1964.57,1937.68,1908.685714285714,1917.6183333333333,152.86967617954406,3,1,2026,0,1
2026-03-09,Tomato,Uttar Pradesh,2040.82,4757,1954.69,2057.7,1896.55,1920.99,1922.4273333333333,160.46709652345325,3,1,2026,0,1
2026-03-10,Tomato,Uttar Pradesh,2333.81,6190,1751.02,1828.22,1826.79,2004.2457142857143,1939.328,203.1042787057237,3,1,2026,0,1
2026-03-11,Tomato,Uttar Pradesh,1780.53,4922,2062.95,1778.96,1794.33,1963.9,1938.8679999999997,217.06995001611975,3,1,2026,0,1
2026-03-12,Tomato,Uttar Pradesh,2242.34,6897,2090.48,1877.3,1954.55,1985.5942857142857,1948.461,238.37226564466818,3,1,2026,0,1
2026-03-13,Tomato,Uttar Pradesh,2140.53,4372,1685.97,2086.91,2078.79,2050.5314285714285,1950.519,202.33658323270853,3,1,2026,0,1
2026-03-14,Tomato,Uttar Pradesh,1971.77,6451,1849.58,1941.6,2009.37,2067.9871428571428,1949.2656666666667,186.78397939101734,3,1,2026,0,1
2026-03-15,Tomato,Uttar Pradesh,2331.75,6331,1966.11,2130.05,1678.05,2120.2214285714285,1971.0556666666666,203.8882365765299,3,1,2026,0,1
2026-03-16,Tomato,Uttar Pradesh,1633.43,5351,2040.82,1954.69,2081.46,2062.022857142857,1956.121333333333,275.79408687849707,3,1,2026,0,1
2026-03-17,Tomato,Uttar Pradesh,1837.19,4271,2333.81,1751.02,1888.39,1991.077142857143,1954.4146666666666,257.49523365907925,3,1,2026,0,1
2026-03-18,Tomato,Uttar Pradesh,2123.43,6452,1780.53,2062.95,1988.52,2040.062857142857,1958.9116666666666,242.97213493967564,3,1,2026,0,1
2026-03-19,Tomato,Uttar Pradesh,1768.66,5521,2242.34,2090.48,1733.68,1972.3942857142858,1960.0776666666668,243.20874763990773,3,1,2026,0,1
2026-03-20,Tomato,Uttar Pradesh,1882.74,4673,2140.53,1685.97,1951.22,1935.567142857143,1957.7949999999998,232.80090669313051,3,1,2026,0,1
2026-03-21,Tomato,Uttar Pradesh,1834.02,5269,1971.77,1849.58,2018.9,1915.8885714285716,1951.6323333333332,235.0418491409983,3,1,2026,0,1
2026-03-22,Tomato,Uttar Pradesh,1824.81,4210,2331.75,1966.11,1644.08,1843.4685714285715,1957.6566666666668,147.25828142287838,3,1,2026,0,1
2026-03-23,Tomato,Uttar Pradesh,1805.18,4869,1633.43,2040.82,1957.76,1868.0042857142857,1952.5706666666667,117.78922769890895,3,1,2026,0,1
2026-03-24,Tomato,Uttar Pradesh,1993.43,6230,1837.19,2333.81,1964.57,1890.3242857142857,1953.5326666666667,125.52597723939647,3,1,2026,0,1
2026-03-25,Tomato,Uttar Pradesh,2191.31,6640,2123.43,1780.53,2057.7,1900.0214285714285,1957.9863333333333,147.2732776653201,3,1,2026,0,1
2026-03-26,Tomato,Uttar Pradesh,2353.99,3576,1768.66,2242.34,1828.22,1983.6399999999999,1975.512,212.14134061988238,3,1,2026,0,1
2026-03-27,Tomato,Uttar Pradesh,2071.18,5279,1882.74,2140.53,1778.96,2010.5599999999997,1985.2526666666668,209.13844186726578,3,1,2026,0,1
2026-03-28,Tomato,Uttar Pradesh,1622.36,4221,1834.02,1971.77,1877.3,1980.322857142857,1976.7546666666667,250.1886627936549,3,1,2026,0,1
2026-03-29,Tomato,Uttar Pradesh,2047.38,6638,1824.81,2331.75,2086.91,2012.1185714285714,1975.4369999999997,241.1091873977848,3,1,2026,0,1
2026-03-30,Tomato,Uttar Pradesh,1980.47,4490,1805.18,1633.43,1941.6,2037.1599999999999,1976.7326666666665,224.57010382803512,3,1,2026,0,1
2026-03-31,Tomato,Uttar Pradesh,1447.61,5844,1993.43,1837.19,2130.05,1959.185714285714,1953.9846666666667,317.7229805379298,3,1,2026,0,1
2026-04-01,Tomato,Uttar Pradesh,2126.73,4713,2191.31,2123.43,1954.69,1949.9599999999998,1959.7193333333335,310.7198527076563,4,2,2026,0,1
2026-04-02,Tomato,Uttar Pradesh,1843.68,3634,2353.99,1768.66,1751.02,1877.0585714285714,1962.808,254.99471585561636,4,2,2026,0,1
2026-04-03,Tomato,Uttar Pradesh,2117.84,5191,2071.18,1882.74,2062.95,1883.7242857142858,1964.6376666666665,261.44323022134705,4,2,2026,0,1
2026-04-04,Tomato,Uttar Pradesh,1962.23,5176,1622.36,1834.02,2090.48,1932.277142857143,1960.3626666666669,235.04097995273887,4,2,2026,0,1
2026-04-05,Tomato,Uttar Pradesh,2205.94,3913,2047.38,1824.81,1685.97,1954.9285714285713,1977.6950000000002,254.79294034101503,4,2,2026,0,1
2026-04-06,Tomato,Uttar Pradesh,2170.92,6849,1980.47,1805.18,1849.58,1982.1357142857144,1988.4063333333334,267.8105633252215,4,2,2026,0,1
2026-04-07,Tomato,Uttar Pradesh,1742.64,3647,1447.61,1993.43,1966.11,2024.282857142857,1980.9573333333333,177.73612151298138,4,2,2026,0,1
2026-04-08,Tomato,Uttar Pradesh,1727.56,6945,2126.73,2191.31,2040.82,1967.2585714285717,1970.5153333333333,201.79503879172393,4,2,2026,0,1
2026-04-09,Tomato,Uttar Pradesh,1978.69,4015,1843.68,2353.99,2333.81,1986.5457142857142,1958.678,194.3289664338261,4,2,2026,0,1
2026-04-10,Tomato,Uttar Pradesh,1847.27,6726,2117.84,2071.18,1780.53,1947.892857142857,1960.9026666666666,190.73704182410523,4,2,2026,0,1
2026-04-11,Tomato,Uttar Pradesh,2235.59,4716,1962.23,1622.36,2242.34,1986.9442857142858,1960.6776666666667,219.91388790897025,4,2,2026,0,1
2026-04-12,Tomato,Uttar Pradesh,1741.83,3554,2205.94,2047.38,2140.53,1920.642857142857,1947.3876666666667,212.7296573677738,4,2,2026,0,1
2026-04-13,Tomato,Uttar Pradesh,2045.37,5495,2170.92,1980.47,1971.77,1902.707142857143,1949.841,192.43606113151037,4,2,2026,0,1
2026-04-14,Tomato,Uttar Pradesh,1998.62,5291,1742.64,1447.61,2331.75,1939.2757142857142,1938.7366666666667,180.92668348046135,4,2,2026,0,1
2026-04-15,Tomato,Uttar Pradesh,1912.34,4816,1727.56,2126.73,1633.43,1965.672857142857,1948.0336666666667,156.75411411021148,4,2,2026,0,1
2026-04-16,Tomato,Uttar Pradesh,1850.04,4173,1978.69,1843.68,1837.19,1947.2942857142857,1948.462,162.41316765758987,4,2,2026,0,1
2026-04-17,Tomato,Uttar Pradesh,1868.02,3982,1847.27,2117.84,2123.43,1950.2585714285713,1939.9483333333335,160.46093391940198,4,2,2026,0,1
2026-04-18,Tomato,Uttar Pradesh,2065.05,4794,2235.59,1962.23,1768.66,1925.8957142857143,1949.828,116.97184431266217,4,2,2026,0,1
2026-04-19,Tomato,Uttar Pradesh,1709.21,5887,1741.83,2205.94,1882.74,1921.2357142857143,1944.0436666666667,125.84049200703375,4,2,2026,0,1
2026-04-20,Tomato,Uttar Pradesh,1938.42,4264,2045.37,2170.92,1834.02,1905.9571428571428,1947.523666666667,114.2124571014201,4,2,2026,0,1
2026-04-21,Tomato,Uttar Pradesh,1890.16,6046,1998.62,1742.64,1824.81,1890.462857142857,1949.702,106.65329073127735,4,2,2026,0,1
2026-04-22,Tomato,Uttar Pradesh,2158.15,5501,1912.34,1727.56,1805.18,1925.5785714285714,1961.4676666666667,147.64571891621728,4,2,2026,0,1
2026-04-23,Tomato,Uttar Pradesh,1838.78,5536,1850.04,1978.69,1993.43,1923.97,1956.3126666666665,148.66368846045623,4,2,2026,0,1
2026-04-24,Tomato,Uttar Pradesh,1998.53,4553,1868.02,1847.27,2191.31,1942.6142857142859,1949.8866666666665,148.66118018917737,4,2,2026,0,1
2026-04-25,Tomato,Uttar Pradesh,2312.96,5013,2065.05,2235.59,2353.99,1978.03,1948.519,202.47897553408944,4,2,2026,0,1
2026-04-26,Tomato,Uttar Pradesh,2207.71,4220,1709.21,1741.83,2071.18,2049.244285714286,1953.07,178.40721293875058,4,2,2026,0,1
2026-04-27,Tomato,Uttar Pradesh,1916.67,4687,1938.42,2045.37,1622.36,2046.137142857143,1962.8803333333335,180.83193870869192,4,2,2026,0,1
2026-04-28,Tomato,Uttar Pradesh,1748.83,5427,1890.16,1998.62,2047.38,2025.947142857143,1952.9286666666667,207.12731822998157,4,2,2026,0,1
2026-04-29,Tomato,Uttar Pradesh,1843.52,4380,2158.15,1912.34,1980.47,1981.0,1948.3636666666669,207.79425048189955,4,2,2026,0,1
2026-04-30,Tomato,Uttar Pradesh,1968.78,3809,1838.78,1850.04,1447.61,1999.5714285714287,1965.736,198.56955854549688,4,2,2026,0,1
2026-05-01,Tomato,Uttar Pradesh,1955.88,5659,1998.53,1868.02,2126.73,1993.4785714285715,1960.041,199.2599698407924,5,2,2026,0,0
2026-05-02,Tomato,Uttar Pradesh,2105.03,5533,2312.96,2065.05,1843.68,1963.774285714286,1968.7526666666668,154.07040564378073,5,2,2026,0,0
2026-05-03,Tomato,Uttar Pradesh,2303.44,6669,2207.71,1709.21,2117.84,1977.45,1974.9393333333333,181.1928659375632,5,2,2026,0,0
2026-05-04,Tomato,Uttar Pradesh,2346.85,6023,1916.67,1938.42,1962.23,2038.9042857142856,1987.76,224.83730227708952,5,2,2026,0,0
2026-05-05,Tomato,Uttar Pradesh,1903.92,3220,1748.83,1890.16,2205.94,2061.06,1977.6926666666666,197.46409437330104,5,2,2026,0,0
2026-05-06,Tomato,Uttar Pradesh,1958.24,4077,1843.52,2158.15,2170.92,2077.4485714285715,1970.6033333333332,180.42570737274025,5,2,2026,0,0
2026-05-07,Tomato,Uttar Pradesh,1965.3,4782,1968.78,1838.78,1742.64,2076.9514285714286,1978.0253333333335,180.77948301993146,5,2,2026,0,0
2026-05-08,Tomato,Uttar Pradesh,2039.27,4007,1955.88,1998.53,1727.56,2088.8642857142854,1988.4156666666668,174.095526924845,5,2,2026,0,0
2026-05-09,Tomato,Uttar Pradesh,1726.29,4315,2105.03,2312.96,1978.69,2034.7585714285717,1980.0023333333334,220.81753368098646,5,2,2026,0,0
2026-05-10,Tomato,Uttar Pradesh,1980.74,5268,2303.44,2207.71,1847.27,1988.6585714285716,1984.4513333333334,186.3751257928128,5,2,2026,0,0
2026-05-11,Tomato,Uttar Pradesh,2223.88,6228,2346.85,1916.67,2235.59,1971.0914285714284,1984.0610000000001,149.0424517185851,5,2,2026,0,0
2026-05-12,Tomato,Uttar Pradesh,1962.36,2477,1903.92,1748.83,1741.83,1979.44,1991.412,146.26360962317688,5,2,2026,0,0
2026-05-13,Tomato,Uttar Pradesh,1713.42,5771,1958.24,1843.52,2045.37,1944.4657142857143,1980.3470000000002,178.00424001103394,5,2,2026,0,0
2026-05-14,Tomato,Uttar Pradesh,1779.11,6623,1965.3,1968.78,1998.62,1917.8671428571429,1973.03,188.00226662767614,5,2,2026,0,0
2026-05-15,Tomato,Uttar Pradesh,2029.89,5399,2039.27,1955.88,1912.34,1916.527142857143,1976.9483333333335,187.0236220119725,5,2,2026,0,0
2026-05-16,Tomato,Uttar Pradesh,1991.07,5722,1726.29,2105.03,1850.04,1954.3528571428571,1981.6493333333335,167.93748119606067,5,2,2026,0,0
2026-05-17,Tomato,Uttar Pradesh,1864.83,5230,1980.74,2303.44,1868.02,1937.7942857142857,1981.5430000000001,170.5953995918582,5,2,2026,0,0
2026-05-18,Tomato,Uttar Pradesh,1886.75,4954,2223.88,2346.85,2065.05,1889.6328571428571,1975.5996666666667,114.84813374108634,5,2,2026,0,0
2026-05-19,Tomato,Uttar Pradesh,2177.63,4694,1962.36,1903.92,1709.21,1920.3857142857144,1991.2136666666668,158.20530562712622,5,2,2026,0,0
2026-05-20,Tomato,Uttar Pradesh,2225.86,4967,1713.42,1958.24,1938.42,1993.5914285714284,2000.7950000000003,164.89375796035102,5,2,2026,0,0
2026-05-21,Tomato,Uttar Pradesh,2270.48,5773,1779.11,1965.3,1890.16,2063.787142857143,2013.4723333333334,162.94817076955496,5,2,2026,0,0
2026-05-22,Tomato,Uttar Pradesh,1944.08,3559,2029.89,2039.27,2158.15,2051.5285714285715,2006.3366666666666,169.03723154269957,5,2,2026,0,0
2026-05-23,Tomato,Uttar Pradesh,1804.42,4886,1991.07,1726.29,1838.78,2024.8642857142859,2005.1913333333332,193.1631573616095,5,2,2026,0,0
2026-05-24,Tomato,Uttar Pradesh,2402.36,3561,1864.83,1980.74,1998.53,2101.654285714286,2018.6523333333332,223.4155862853783,5,2,2026,0,0
2026-05-25,Tomato,Uttar Pradesh,1764.59,4178,1886.75,2223.88,2312.96,2084.2028571428573,2000.3733333333334,246.5710713441679,5,2,2026,0,0
2026-05-26,Tomato,Uttar Pradesh,1917.05,3730,2177.63,1962.36,2207.71,2046.9771428571428,1990.6846666666668,249.76486587150464,5,2,2026,0,0
2026-05-27,Tomato,Uttar Pradesh,2239.85,3789,2225.86,1713.42,1916.67,2048.975714285714,2001.4573333333333,251.48486759360415,5,2,2026,0,0
2026-05-28,Tomato,Uttar Pradesh,2051.61,2325,2270.48,1779.11,1748.83,2017.7085714285713,2011.5500000000002,232.22373661540325,5,2,2026,0,0
2026-05-29,Tomato,Uttar Pradesh,1939.22,5245,1944.08,2029.89,1843.52,2017.0142857142857,2014.74,232.48766926851388,5,2,2026,0,0
2026-05-30,Tomato,Uttar Pradesh,1522.31,5192,1804.42,1991.07,1968.78,1976.712857142857,1999.8576666666668,292.2526481610456,5,2,2026,0,0
2026-05-31,Tomato,Uttar Pradesh,2165.83,4369,2402.36,1864.83,1955.88,1942.9228571428573,2006.8560000000002,244.6313951447712,5,2,2026,0,0
2026-06-12,Tomato,Uttar Pradesh,2577.56,3372,1764.59,1886.75,2105.03,2059.0614285714287,2022.607,325.476992962053,6,2,2026,0,0
2025-12-16,Tur,Delhi,9302.32,3779,9302.32,9302.32,9302.32,9623.18,9623.18,453.7645636230321,12,4,2025,1,0
2025-12-17,Tur,Delhi,9944.04,2190,9302.32,9302.32,9302.32,9623.18,9623.18,453.7645636230321,12,4,2025,1,0
2025-12-18,Tur,Delhi,10419.77,4183,9302.32,9302.32,9302.32,9888.710000000001,9888.710000000001,560.7759644456958,12,4,2025,1,0
2025-12-19,Tur,Delhi,9372.16,4113,9302.32,9302.32,9302.32,9759.5725,9759.5725,525.6923344425587,12,4,2025,1,0
2025-12-20,Tur,Delhi,9937.19,2805,9302.32,9302.32,9302.32,9795.096000000001,9795.096000000001,462.1405826477483,12,4,2025,1,0
2025-12-21,Tur,Delhi,9615.95,4256,9302.32,9302.32,9302.32,9765.238333333333,9765.238333333333,419.77138546674047,12,4,2025,1,0
2025-12-22,Tur,Delhi,9947.91,3356,9302.32,9302.32,9302.32,9791.334285714285,9791.334285714285,389.3674414935566,12,4,2025,1,0
2025-12-23,Tur,Delhi,10065.12,3541,9302.32,9302.32,9302.32,9900.305714285714,9825.5575,332.25047453475776,12,4,2025,1,0
2025-12-24,Tur,Delhi,10067.22,3034,9944.04,9302.32,9302.32,9917.902857142859,9852.40888888889,338.1622741482897,12,4,2025,1,0
2025-12-25,Tur,Delhi,9873.21,4536,10419.77,9302.32,9302.32,9839.822857142857,9854.489,256.11643170729263,12,4,2025,1,0
2025-12-26,Tur,Delhi,9160.98,3595,9372.16,9302.32,9302.32,9809.654285714287,9791.442727272726,323.8625833517021,12,4,2025,1,0
2025-12-28,Tur,Delhi,9977.7,4182,9937.19,9302.32,9302.32,9815.441428571428,9806.964166666667,326.86934287920883,12,4,2025,1,0
2025-12-29,Tur,Delhi,10113.25,3330,9615.95,9302.32,9302.32,9886.484285714285,9830.524615384616,330.30917490825425,12,4,2025,1,0
2025-12-30,Tur,Delhi,9738.57,3910,9947.91,9302.32,9302.32,9856.578571428572,9823.95642857143,333.2841534100983,12,4,2025,1,0
2025-12-31,Tur,Delhi,9360.77,2694,10065.12,9302.32,9302.32,9755.957142857142,9793.077333333333,364.6765394023531,12,4,2025,1,0
2026-01-01,Tur,Delhi,8557.06,5574,10067.22,9944.04,9302.32,9540.220000000001,9715.82625,549.6371620745202,1,1,2026,1,0
2026-01-02,Tur,Delhi,7974.62,4393,9873.21,10419.77,9302.32,9268.992857142857,9613.402352941177,778.6610236321114,1,1,2026,1,0
2026-01-03,Tur,Delhi,7754.24,5066,9160.98,9372.16,9302.32,9068.03,9510.115555555554,969.3627537030006,1,1,2026,1,0
2026-01-04,Tur,Delhi,8155.49,4470,9977.7,9937.19,9302.32,8807.714285714286,9438.81947368421,928.1580984734774,1,1,2026,1,0
2026-01-05,Tur,Delhi,8587.95,4254,10113.25,9615.95,9302.32,8589.814285714285,9396.276,728.053879024005,1,1,2026,1,0
2026-01-06,Tur,Delhi,8139.86,5500,9738.57,9947.91,9302.32,8361.427142857143,9336.446666666667,531.9882617036506,1,1,2026,1,0
2026-01-07,Tur,Delhi,7948.6,4616,9360.77,10065.12,9302.32,8159.688571428572,9273.362727272728,312.22855114100986,1,1,2026,1,0
2026-01-08,Tur,Delhi,8408.15,4842,8557.06,10067.22,9302.32,8138.415714285715,9235.744782608695,284.482365291594,1,1,2026,1,0
2026-01-09,Tur,Delhi,7896.97,4953,7974.62,9873.21,9302.32,8127.322857142856,9179.9625,293.3106810030472,1,1,2026,1,0
2026-01-10,Tur,Delhi,8257.25,5375,7754.24,9160.98,9302.32,8199.18142857143,9143.054,244.17602860971894,1,1,2026,1,0
2026-01-11,Tur,Delhi,8833.84,5200,8155.49,9977.7,9302.32,8296.088571428572,9131.161153846155,339.8227966371313,1,1,2026,1,0
2026-01-12,Tur,Delhi,8251.24,5378,8587.95,10113.25,9302.32,8247.987142857142,9098.571481481482,314.51265675189944,1,1,2026,1,0
2026-01-13,Tur,Delhi,8604.79,4155,8139.86,9738.57,9302.32,8314.405714285715,9080.93642857143,336.21572464004925,1,1,2026,1,0
2026-01-14,Tur,Delhi,8266.01,5657,7948.6,9360.77,9302.32,8359.75,9052.83551724138,297.87628186882444,1,1,2026,1,0
2026-01-15,Tur,Delhi,8423.54,5891,8408.15,8557.06,9302.32,8361.948571428573,9031.859,298.34947178481997,1,1,2026,1,0
2026-01-16,Tur,Delhi,8256.17,4169,7896.97,7974.62,9302.32,8413.262857142858,8996.987333333333,227.5325569168906,1,1,2026,1,0
2026-01-17,Tur,Delhi,7897.72,4278,8257.25,7754.24,9944.04,8361.901428571427,8928.776666666668,298.2182752855381,1,1,2026,1,0
